年号;年号年;公历年
天命;1;1616
天命;2;1617
天命;3;1618
天命;4;1619
天命;5;1620
天命;6;1621
天命;7;1622
天命;8;1623
天命;9;1624
天命;10;1625
天命;11;1626
天聪;1;1627
天聪;2;1628
天聪;3;1629
天聪;4;1630
天聪;5;1631
天聪;6;1632
天聪;7;1633
天聪;8;1634
天聪;9;1635
天聪;10;1636
崇德;1;1637
崇德;2;1638
崇德;3;1639
崇德;4;1640
崇德;5;1641
崇德;6;1642
崇德;7;1643
顺治;1;1644
顺治;2;1645
顺治;3;1646
顺治;4;1647
顺治;5;1648
顺治;6;1649
顺治;7;1650
顺治;8;1651
顺治;9;1652
顺治;10;1653
顺治;11;1654
顺治;12;1655
顺治;13;1656
顺治;14;1657
顺治;15;1658
顺治;16;1659
顺治;17;1660
顺治;18;1661
康熙;1;1662
康熙;2;1663
康熙;3;1664
康熙;4;1665
康熙;5;1666
康熙;6;1667
康熙;7;1668
康熙;8;1669
康熙;9;1670
康熙;10;1671
康熙;11;1672
康熙;12;1673
康熙;13;1674
康熙;14;1675
康熙;15;1676
康熙;16;1677
康熙;17;1678
康熙;18;1679
康熙;19;1680
康熙;20;1681
康熙;21;1682
康熙;22;1683
康熙;23;1684
康熙;24;1685
康熙;25;1686
康熙;26;1687
康熙;27;1688
康熙;28;1689
康熙;29;1690
康熙;30;1691
康熙;31;1692
康熙;32;1693
康熙;33;1694
康熙;34;1695
康熙;35;1696
康熙;36;1697
康熙;37;1698
康熙;38;1699
康熙;39;1700
康熙;40;1701
康熙;41;1702
康熙;42;1703
康熙;43;1704
康熙;44;1705
康熙;45;1706
康熙;46;1707
康熙;47;1708
康熙;48;1709
康熙;49;1710
康熙;50;1711
康熙;51;1712
康熙;52;1713
康熙;53;1714
康熙;54;1715
康熙;55;1716
康熙;56;1717
康熙;57;1718
康熙;58;1719
康熙;59;1720
康熙;60;1721
康熙;61;1722
雍正;1;1723
雍正;2;1724
雍正;3;1725
雍正;4;1726
雍正;5;1727
雍正;6;1728
雍正;7;1729
雍正;8;1730
雍正;9;1731
雍正;10;1732
雍正;11;1733
雍正;12;1734
雍正;13;1735
乾隆;1;1736
乾隆;2;1737
乾隆;3;1738
乾隆;4;1739
乾隆;5;1740
乾隆;6;1741
乾隆;7;1742
乾隆;8;1743
乾隆;9;1744
乾隆;10;1745
乾隆;11;1746
乾隆;12;1747
乾隆;13;1748
乾隆;14;1749
乾隆;15;1750
乾隆;16;1751
乾隆;17;1752
乾隆;18;1753
乾隆;19;1754
乾隆;20;1755
乾隆;21;1756
乾隆;22;1757
乾隆;23;1758
乾隆;24;1759
乾隆;25;1760
乾隆;26;1761
乾隆;27;1762
乾隆;28;1763
乾隆;29;1764
乾隆;30;1765
乾隆;31;1766
乾隆;32;1767
乾隆;33;1768
乾隆;34;1769
乾隆;35;1770
乾隆;36;1771
乾隆;37;1772
乾隆;38;1773
乾隆;39;1774
乾隆;40;1775
乾隆;41;1776
乾隆;42;1777
乾隆;43;1778
乾隆;44;1779
乾隆;45;1780
乾隆;46;1781
乾隆;47;1782
乾隆;48;1783
乾隆;49;1784
乾隆;50;1785
乾隆;51;1786
乾隆;52;1787
乾隆;53;1788
乾隆;54;1789
乾隆;55;1790
乾隆;56;1791
乾隆;57;1792
乾隆;58;1793
乾隆;59;1794
乾隆;60;1795
嘉庆;1;1796
嘉庆;2;1797
嘉庆;3;1798
嘉庆;4;1799
嘉庆;5;1800
嘉庆;6;1801
嘉庆;7;1802
嘉庆;8;1803
嘉庆;9;1804
嘉庆;10;1805
嘉庆;11;1806
嘉庆;12;1807
嘉庆;13;1808
嘉庆;14;1809
嘉庆;15;1810
嘉庆;16;1811
嘉庆;17;1812
嘉庆;18;1813
嘉庆;19;1814
嘉庆;20;1815
嘉庆;21;1816
嘉庆;22;1817
嘉庆;23;1818
嘉庆;24;1819
嘉庆;25;1820
道光;1;1821
道光;2;1822
道光;3;1823
道光;4;1824
道光;5;1825
道光;6;1826
道光;7;1827
道光;8;1828
道光;9;1829
道光;10;1830
道光;11;1831
道光;12;1832
道光;13;1833
道光;14;1834
道光;15;1835
道光;16;1836
道光;17;1837
道光;18;1838
道光;19;1839
道光;20;1840
道光;21;1841
道光;22;1842
道光;23;1843
道光;24;1844
道光;25;1845
道光;26;1846
道光;27;1847
道光;28;1848
道光;29;1849
道光;30;1850
咸丰;1;1851
咸丰;2;1852
咸丰;3;1853
咸丰;4;1854
咸丰;5;1855
咸丰;6;1856
咸丰;7;1857
咸丰;8;1858
咸丰;9;1859
咸丰;10;1860
咸丰;11;1861
同治;1;1862
同治;2;1863
同治;3;1864
同治;4;1865
同治;5;1866
同治;6;1867
同治;7;1868
同治;8;1869
同治;9;1870
同治;10;1871
同治;11;1872
同治;12;1873
同治;13;1874
光绪;1;1875
光绪;2;1876
光绪;3;1877
光绪;4;1878
光绪;5;1879
光绪;6;1880
光绪;7;1881
光绪;8;1882
光绪;9;1883
光绪;10;1884
光绪;11;1885
光绪;12;1886
光绪;13;1887
光绪;14;1888
光绪;15;1889
光绪;16;1890
光绪;17;1891
光绪;18;1892
光绪;19;1893
光绪;20;1894
光绪;21;1895
光绪;22;1896
光绪;23;1897
光绪;24;1898
光绪;25;1899
光绪;26;1900
光绪;27;1901
光绪;28;1902
光绪;29;1903
光绪;30;1904
光绪;31;1905
光绪;32;1906
光绪;33;1907
光绪;34;1908
宣统;1;1909
宣统;2;1910
宣统;3;1911
